CustomerID,discounted_clv_12m,ltv_tier,probability_alive,risk_tier,recommended_action
16446,138876.67766228344,Whales,0.9832630804813686,Low latent risk,VIP service and loyalty perks; avoid blanket discount
15810,391.99869647216065,Mid Value,0.9832029726692316,Low latent risk,Targeted cross-sell through owned channels
16395,391.7601516339905,Mid Value,0.98875509383838,Low latent risk,Targeted cross-sell through owned channels
13655,391.24120131029275,Mid Value,0.961658357448608,Low latent risk,Targeted cross-sell through owned channels
12588,391.1906189270211,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16127,391.00236981126034,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15201,390.81976540744853,Mid Value,0.9748056203518533,Low latent risk,Targeted cross-sell through owned channels
18221,390.557780644865,Mid Value,0.992408059324633,Low latent risk,Targeted cross-sell through owned channels
15667,390.45956073458774,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13103,390.22739180067924,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15360,390.21846776917596,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12581,390.1024926882872,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14644,389.36822253962714,Mid Value,0.9760091636627557,Low latent risk,Targeted cross-sell through owned channels
15533,389.3319211095296,Mid Value,0.9860593268193104,Low latent risk,Targeted cross-sell through owned channels
12585,388.6644761641777,Mid Value,0.9289593876655979,Low latent risk,Targeted cross-sell through owned channels
16243,388.5311060887128,Mid Value,0.9683870200336043,Low latent risk,Targeted cross-sell through owned channels
17564,388.25700341354303,Mid Value,0.9837412884545125,Low latent risk,Targeted cross-sell through owned channels
17047,388.02371136600965,Mid Value,0.9721934857465565,Low latent risk,Targeted cross-sell through owned channels
16059,388.0142310140402,Mid Value,0.9893036111575078,Low latent risk,Targeted cross-sell through owned channels
13607,387.1551903536545,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14592,387.15369033598523,Mid Value,0.9750693000947425,Low latent risk,Targeted cross-sell through owned channels
16190,387.10249634379875,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
18067,387.09956932160145,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14295,387.07615474585987,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15385,386.9620494543501,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14158,386.95327492535876,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14740,386.83462027139075,Mid Value,0.9030935699573823,Low latent risk,Targeted cross-sell through owned channels
13475,386.60702504739913,Mid Value,0.8876652176238564,Low latent risk,Targeted cross-sell through owned channels
15748,386.5529972473528,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15625,386.4777390986212,Mid Value,0.9662003528293341,Low latent risk,Targeted cross-sell through owned channels
15907,386.39894539127283,Mid Value,0.9902719377058755,Low latent risk,Targeted cross-sell through owned channels
14582,386.3925359225113,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13278,386.3721231783943,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17966,386.3383619254944,Mid Value,0.9908743710194201,Low latent risk,Targeted cross-sell through owned channels
16601,386.255520506631,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16110,386.0824593437809,Mid Value,0.9865291684372958,Low latent risk,Targeted cross-sell through owned channels
12694,386.0203854113827,Mid Value,0.9695523444143432,Low latent risk,Targeted cross-sell through owned channels
16365,385.5917272981435,Mid Value,0.9962540432464264,Low latent risk,Targeted cross-sell through owned channels
17081,385.5469586055009,Mid Value,0.9723223310946612,Low latent risk,Targeted cross-sell through owned channels
15414,385.36102071204374,Mid Value,0.9897326878251215,Low latent risk,Targeted cross-sell through owned channels
17096,385.35967420953324,Mid Value,0.9921327986728232,Low latent risk,Targeted cross-sell through owned channels
18170,384.4034564934524,Mid Value,0.9865775315327645,Low latent risk,Targeted cross-sell through owned channels
15730,384.4009437543647,Mid Value,0.979362450584891,Low latent risk,Targeted cross-sell through owned channels
15660,384.39359795392284,Mid Value,0.9955492533500843,Low latent risk,Targeted cross-sell through owned channels
13822,384.38070442169294,Mid Value,0.9815838335753596,Low latent risk,Targeted cross-sell through owned channels
14507,383.9645478466965,Mid Value,0.9938081566505361,Low latent risk,Targeted cross-sell through owned channels
17671,383.81508449591377,Mid Value,0.9924794916310098,Low latent risk,Targeted cross-sell through owned channels
14404,383.7213670527705,Mid Value,0.9934890699253992,Low latent risk,Targeted cross-sell through owned channels
12822,382.86577845260274,Mid Value,0.9452162878326309,Low latent risk,Targeted cross-sell through owned channels
16042,382.2094562891051,Mid Value,0.9933697304682887,Low latent risk,Targeted cross-sell through owned channels
17856,381.65251481802255,Mid Value,0.9933524364312035,Low latent risk,Targeted cross-sell through owned channels
16036,381.6434923067492,Mid Value,0.9711326064269105,Low latent risk,Targeted cross-sell through owned channels
16188,381.6043531972505,Mid Value,0.9880288465319347,Low latent risk,Targeted cross-sell through owned channels
13167,381.5234334526995,Mid Value,0.9905866372840791,Low latent risk,Targeted cross-sell through owned channels
12854,380.9506831621723,Mid Value,0.9821456478401576,Low latent risk,Targeted cross-sell through owned channels
15916,380.70461494959517,Mid Value,0.9959971512764246,Low latent risk,Targeted cross-sell through owned channels
16719,380.48384684206616,Mid Value,0.9956769422197062,Low latent risk,Targeted cross-sell through owned channels
17242,379.5718052889932,Mid Value,0.9520453814708735,Low latent risk,Targeted cross-sell through owned channels
16434,379.4128112530015,Mid Value,0.9938790976833605,Low latent risk,Targeted cross-sell through owned channels
12877,379.2285522490415,Mid Value,0.9979079547667311,Low latent risk,Targeted cross-sell through owned channels
17839,379.10001479239355,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16726,378.9405881649094,Mid Value,0.9931681466597618,Low latent risk,Targeted cross-sell through owned channels
16205,378.1091177148558,Mid Value,0.9889713475022539,Low latent risk,Targeted cross-sell through owned channels
12826,377.98641256239694,Mid Value,0.996446744052573,Low latent risk,Targeted cross-sell through owned channels
15096,377.9248908287364,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14218,377.8495976134864,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16648,377.6768161640049,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14522,377.5775208719931,Mid Value,0.9904537159211413,Low latent risk,Targeted cross-sell through owned channels
13309,377.51811720957846,Mid Value,0.9944882194619565,Low latent risk,Targeted cross-sell through owned channels
13118,377.122324878749,Mid Value,0.9933974023806795,Low latent risk,Targeted cross-sell through owned channels
16680,375.123257882562,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14357,374.9255223254978,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12430,374.7225123490411,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15987,374.690211313267,Mid Value,0.9958352881706829,Low latent risk,Targeted cross-sell through owned channels
12576,374.5824693330831,Mid Value,0.9917902820853375,Low latent risk,Targeted cross-sell through owned channels
16026,374.514245513523,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16847,374.44852537646875,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13954,374.38492268429894,Mid Value,0.9830426006660601,Low latent risk,Targeted cross-sell through owned channels
14752,374.19134458616793,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17878,374.10660749232676,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15563,374.09425545573254,Mid Value,0.9919536657821632,Low latent risk,Targeted cross-sell through owned channels
17684,374.06835177093467,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
18276,374.0246405753571,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16817,373.9886049131611,Mid Value,0.9972786141882587,Low latent risk,Targeted cross-sell through owned channels
17288,373.8385143846816,Mid Value,0.9960221387763698,Low latent risk,Targeted cross-sell through owned channels
15659,373.77622830228944,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15745,373.05620233822617,Mid Value,0.9915480163225115,Low latent risk,Targeted cross-sell through owned channels
17774,372.9287077863023,Mid Value,0.9791377670022554,Low latent risk,Targeted cross-sell through owned channels
15104,372.90310105260954,Mid Value,0.927058914668613,Low latent risk,Targeted cross-sell through owned channels
14948,371.91447847995835,Mid Value,0.9932450675870387,Low latent risk,Targeted cross-sell through owned channels
17695,371.7893712733212,Mid Value,0.9264709844733164,Low latent risk,Targeted cross-sell through owned channels
15434,371.70370822547113,Mid Value,0.9941398418985281,Low latent risk,Targeted cross-sell through owned channels
17495,371.6583786798053,Mid Value,0.9807745503824851,Low latent risk,Targeted cross-sell through owned channels
17895,371.11382084587626,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16345,370.960608050063,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12379,370.73076440198724,Mid Value,0.9639051137708343,Low latent risk,Targeted cross-sell through owned channels
12448,370.59287933390516,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16415,370.56338544932646,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15320,370.54193831513584,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14598,370.5204936761882,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15267,370.4643950440484,Mid Value,0.9920013263233036,Low latent risk,Targeted cross-sell through owned channels
17712,370.3838427319459,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16071,370.1857449488925,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12812,369.97182464280166,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13816,368.5494486601715,Mid Value,0.9755237576756007,Low latent risk,Targeted cross-sell through owned channels
14414,367.1107211863441,Mid Value,0.9816019728887991,Low latent risk,Targeted cross-sell through owned channels
16950,367.0963785344757,Mid Value,0.986096990203863,Low latent risk,Targeted cross-sell through owned channels
16056,367.0159709170559,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12507,366.9007172227141,Mid Value,0.9656999760800695,Low latent risk,Targeted cross-sell through owned channels
15158,366.789956534089,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13182,366.77157232766456,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
18045,366.6691799344268,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16708,366.5458603003643,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12868,366.5033382528521,Mid Value,0.9012330108827405,Low latent risk,Targeted cross-sell through owned channels
15345,366.40951867173277,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12398,366.249709337938,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13211,365.81378014570197,Mid Value,0.9899319503262272,Low latent risk,Targeted cross-sell through owned channels
13192,364.8276617265871,Mid Value,0.9635577777812365,Low latent risk,Targeted cross-sell through owned channels
14920,364.62885338985683,Mid Value,0.7756573209434364,Low latent risk,Targeted cross-sell through owned channels
17348,363.74110252592317,Mid Value,0.9938885352256693,Low latent risk,Targeted cross-sell through owned channels
12383,363.56924121275614,Mid Value,0.9167123473391503,Low latent risk,Targeted cross-sell through owned channels
13176,363.32990164016485,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15844,363.268067116471,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14139,362.9977896167663,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14474,362.9772136169139,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
18240,362.92578387309715,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17344,362.9000744938856,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15142,362.88722117711103,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16742,362.7613070840824,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14764,362.7407580204492,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16877,362.5647950996365,Mid Value,0.9946518730929252,Low latent risk,Targeted cross-sell through owned channels
16491,362.49435164464813,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15277,362.46870366218417,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15592,362.2918319570659,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15584,361.7163334900861,Mid Value,0.9899658226317987,Low latent risk,Targeted cross-sell through owned channels
12947,361.12944617979423,Mid Value,0.958405569563956,Low latent risk,Targeted cross-sell through owned channels
12815,360.84450205838056,Mid Value,0.9263922290219817,Low latent risk,Targeted cross-sell through owned channels
13538,360.83430247700335,Mid Value,0.9920999312732308,Low latent risk,Targeted cross-sell through owned channels
16398,360.6733783470234,Mid Value,0.945748527063891,Low latent risk,Targeted cross-sell through owned channels
14855,360.6280535251259,Mid Value,0.9085469359585763,Low latent risk,Targeted cross-sell through owned channels
16660,360.5277374127384,Mid Value,0.9922769805743685,Low latent risk,Targeted cross-sell through owned channels
14745,360.37439854325476,Mid Value,0.9666353198590049,Low latent risk,Targeted cross-sell through owned channels
12384,360.1295391286126,Mid Value,0.9773742710479133,Low latent risk,Targeted cross-sell through owned channels
14443,359.8260828416995,Mid Value,0.9891729834321963,Low latent risk,Targeted cross-sell through owned channels
17175,359.7533232199678,Mid Value,0.9891821268031736,Low latent risk,Targeted cross-sell through owned channels
17836,359.73265766275864,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17111,359.6972992521449,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16496,359.5414523361505,Mid Value,0.9899883045777017,Low latent risk,Targeted cross-sell through owned channels
13598,359.46763975807823,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16017,359.2357559657506,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13575,359.19901056070313,Mid Value,0.9916848560395424,Low latent risk,Targeted cross-sell through owned channels
15000,359.0494588189601,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
18202,358.849724948519,Mid Value,0.9226899957748497,Low latent risk,Targeted cross-sell through owned channels
14738,358.63724169833733,Mid Value,0.9922260553077242,Low latent risk,Targeted cross-sell through owned channels
17337,357.2547806956094,Mid Value,0.9526237536851637,Low latent risk,Targeted cross-sell through owned channels
16376,356.4862711625341,Mid Value,0.9792774377292187,Low latent risk,Targeted cross-sell through owned channels
14973,356.3259306391964,Mid Value,0.965103780697745,Low latent risk,Targeted cross-sell through owned channels
15757,356.18866137871584,Mid Value,0.973281775951137,Low latent risk,Targeted cross-sell through owned channels
13956,355.8547542743835,Mid Value,0.9945822925123805,Low latent risk,Targeted cross-sell through owned channels
14261,355.21948103074317,Mid Value,0.9617795048798734,Low latent risk,Targeted cross-sell through owned channels
13379,355.14327770568906,Mid Value,0.9858967934609357,Low latent risk,Targeted cross-sell through owned channels
15569,355.11299177435797,Mid Value,0.9782012766983289,Low latent risk,Targeted cross-sell through owned channels
13208,354.2635728894162,Mid Value,0.9888744723339318,Low latent risk,Targeted cross-sell through owned channels
17720,354.2401868060285,Mid Value,0.9916847299131791,Low latent risk,Targeted cross-sell through owned channels
14794,353.0905055979401,Mid Value,0.9964363620752611,Low latent risk,Targeted cross-sell through owned channels
18116,352.7647816733279,Mid Value,0.9885237893302624,Low latent risk,Targeted cross-sell through owned channels
16728,352.6509307747526,Mid Value,0.9882533508556709,Low latent risk,Targeted cross-sell through owned channels
15677,352.5133565942821,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17295,352.44769149884087,Mid Value,0.9799669809256778,Low latent risk,Targeted cross-sell through owned channels
13974,352.38003272792724,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15740,352.3509573523735,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17832,351.9492421587244,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13165,351.8987354192792,Mid Value,0.9794744382121303,Low latent risk,Targeted cross-sell through owned channels
15286,351.86466065382984,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14967,351.8598286590139,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12403,351.8235929487818,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12434,351.6878582184566,Mid Value,0.9715729324522395,Low latent risk,Targeted cross-sell through owned channels
14741,351.3760980966882,Mid Value,0.9952437649239363,Low latent risk,Targeted cross-sell through owned channels
14050,350.9743715138141,Mid Value,0.975707168833037,Low latent risk,Targeted cross-sell through owned channels
17624,350.5352093232061,Mid Value,0.9816844662819382,Low latent risk,Targeted cross-sell through owned channels
15145,350.18005749164814,Mid Value,0.9931166126389304,Low latent risk,Targeted cross-sell through owned channels
14916,349.59639899296764,Mid Value,0.9859067168563247,Low latent risk,Targeted cross-sell through owned channels
15836,349.28655232869085,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15679,349.23597321273706,Mid Value,0.990217334058704,Low latent risk,Targeted cross-sell through owned channels
15060,349.0508260142399,Mid Value,0.9888586624429291,Low latent risk,Targeted cross-sell through owned channels
17125,348.92508032390214,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14585,348.90607630832784,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13897,348.8989503388278,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14484,348.8538259909043,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16846,348.8158356373064,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13366,348.7731064279292,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16869,348.7721249943091,Mid Value,0.9904080068437794,Low latent risk,Targeted cross-sell through owned channels
16175,348.72408939225903,Mid Value,0.9725228771799339,Low latent risk,Targeted cross-sell through owned channels
16177,348.6781902852579,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14923,348.5216921055185,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13245,348.4956228005352,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17388,348.4057072778325,Mid Value,0.9829607453522448,Low latent risk,Targeted cross-sell through owned channels
15664,348.3937531126907,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17354,348.3392892398317,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14638,348.282475614956,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16260,348.2114847693211,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14921,347.6606199049348,Mid Value,0.9792842390573883,Low latent risk,Targeted cross-sell through owned channels
13026,347.59055116918967,Mid Value,0.9949045225508201,Low latent risk,Targeted cross-sell through owned channels
16851,346.82065036399166,Mid Value,0.9895056842088719,Low latent risk,Targeted cross-sell through owned channels
16120,346.60614033290983,Mid Value,0.8954197425000116,Low latent risk,Targeted cross-sell through owned channels
15813,346.57076130281274,Mid Value,0.8714683184416496,Low latent risk,Targeted cross-sell through owned channels
16362,346.5551278227484,Mid Value,0.9833206794948528,Low latent risk,Targeted cross-sell through owned channels
14799,345.7589919047551,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15006,345.6004547023341,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15803,345.5724927142736,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17824,345.4746615544181,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16826,345.4537049762545,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14276,345.39652152916807,Mid Value,0.976507543004347,Low latent risk,Targeted cross-sell through owned channels
17704,345.35219411880666,Mid Value,0.9295874372011225,Low latent risk,Targeted cross-sell through owned channels
14428,345.35154322157285,Mid Value,0.9945011511893078,Low latent risk,Targeted cross-sell through owned channels
12609,345.20958057981727,Mid Value,0.9821727937740302,Low latent risk,Targeted cross-sell through owned channels
18019,345.18615120913876,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12399,345.04651870966416,Mid Value,0.9619800141055791,Low latent risk,Targeted cross-sell through owned channels
15853,344.97240788130625,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15610,344.9677642414907,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17973,344.9631207273081,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16807,344.89091710190877,Mid Value,0.9553534266688999,Low latent risk,Targeted cross-sell through owned channels
17148,344.881879560361,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16123,344.78676023097444,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14447,344.59707989467734,Mid Value,0.9934345670235115,Low latent risk,Targeted cross-sell through owned channels
15059,344.02414728021864,Mid Value,0.9932292014796072,Low latent risk,Targeted cross-sell through owned channels
17521,343.84009679334116,Mid Value,0.9868456178165361,Low latent risk,Targeted cross-sell through owned channels
15199,343.72482595575775,Mid Value,0.9872809197162818,Low latent risk,Targeted cross-sell through owned channels
15910,343.64811698933164,Mid Value,0.9970311676590662,Low latent risk,Targeted cross-sell through owned channels
13308,342.8542205075404,Mid Value,0.9879450193396343,Low latent risk,Targeted cross-sell through owned channels
12827,342.80821777102483,Mid Value,0.9890789456041558,Low latent risk,Targeted cross-sell through owned channels
14381,342.55623441371773,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13158,342.5489329993715,Mid Value,0.9806235795619859,Low latent risk,Targeted cross-sell through owned channels
16748,342.3621625650335,Mid Value,0.9937661465721563,Low latent risk,Targeted cross-sell through owned channels
13220,342.3441023179941,Mid Value,0.9789302511792874,Low latent risk,Targeted cross-sell through owned channels
15604,342.2291811675959,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12863,342.1560803402393,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12611,342.0122547590301,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14861,341.9711840511498,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15327,341.8366328647204,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14758,341.67034895804244,Mid Value,0.9362973565832959,Low latent risk,Targeted cross-sell through owned channels
13594,341.61792938701626,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14015,341.57922995225096,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15678,341.49503222077607,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16848,341.3972331955459,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15637,341.36540379860725,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16009,341.0391062845677,Mid Value,0.9901505181712719,Low latent risk,Targeted cross-sell through owned channels
13314,340.9122738227429,Mid Value,0.9903612381124357,Low latent risk,Targeted cross-sell through owned channels
13848,340.33323367269185,Mid Value,0.9815781118470933,Low latent risk,Targeted cross-sell through owned channels
17409,340.2615710085698,Mid Value,0.9186031383310491,Low latent risk,Targeted cross-sell through owned channels
13752,340.2222129411392,Mid Value,0.9169890299703103,Low latent risk,Targeted cross-sell through owned channels
12494,340.08625275642333,Mid Value,0.9955971934540339,Low latent risk,Targeted cross-sell through owned channels
17302,340.0731440656715,Mid Value,0.9939093887075051,Low latent risk,Targeted cross-sell through owned channels
13107,339.4488315970424,Mid Value,0.9897198148304296,Low latent risk,Targeted cross-sell through owned channels
15598,339.14309544913993,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14898,339.129395985513,Mid Value,0.9943862955688337,Low latent risk,Targeted cross-sell through owned channels
12997,339.06086406311084,Mid Value,0.9917657350060962,Low latent risk,Targeted cross-sell through owned channels
17244,339.0421605363194,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16612,338.9797437260522,Mid Value,0.990737240403194,Low latent risk,Targeted cross-sell through owned channels
14830,338.93008141866676,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16363,338.8964722023778,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16932,338.8919914796171,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15027,338.8628905097112,Mid Value,0.9901419474174121,Low latent risk,Targeted cross-sell through owned channels
17785,338.82703437678356,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16160,338.81826719196505,Mid Value,0.9504429434399412,Low latent risk,Targeted cross-sell through owned channels
17206,338.7867287594694,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15066,338.7867287594694,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16737,338.7374794224964,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15335,338.70838430429137,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17534,338.7016707594959,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13376,338.7005667231793,Mid Value,0.9705073768171154,Low latent risk,Targeted cross-sell through owned channels
17205,338.69943297066095,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16412,338.67481925450227,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13923,338.6703444196077,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17520,338.60547266441677,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17201,338.58534512832034,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16563,338.57640032853766,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
18042,338.57192810673916,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16542,338.43334809386647,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12475,338.3507014203384,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17787,338.0573392700581,Mid Value,0.9662672242730265,Low latent risk,Targeted cross-sell through owned channels
13417,336.91149339431854,Mid Value,0.9828078430558294,Low latent risk,Targeted cross-sell through owned channels
13692,336.0514281547656,Mid Value,0.9880625562849952,Low latent risk,Targeted cross-sell through owned channels
17085,335.8989167952101,Mid Value,0.9738236004246525,Low latent risk,Targeted cross-sell through owned channels
16052,335.8306182825346,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12590,335.5271411742569,Mid Value,0.7770196570718803,Low latent risk,Targeted cross-sell through owned channels
15994,335.4680378817022,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13878,335.448283394149,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15865,335.104276801013,Mid Value,0.9853268546711973,Low latent risk,Targeted cross-sell through owned channels
15407,334.9268032054644,Mid Value,0.9905918419112817,Low latent risk,Targeted cross-sell through owned channels
13725,334.1051583924573,Mid Value,0.9908174025964985,Low latent risk,Targeted cross-sell through owned channels
16554,334.04955489411975,Mid Value,0.9871071285468849,Low latent risk,Targeted cross-sell through owned channels
17254,333.8483989714952,Mid Value,0.9814009378353437,Low latent risk,Targeted cross-sell through owned channels
16531,333.4720611742083,Mid Value,0.9950475880290075,Low latent risk,Targeted cross-sell through owned channels
12571,333.20337724723305,Mid Value,0.9741510781529257,Low latent risk,Targeted cross-sell through owned channels
13330,332.95332987283183,Mid Value,0.9794902708685479,Low latent risk,Targeted cross-sell through owned channels
17797,332.64618195189814,Mid Value,0.98768694587269,Low latent risk,Targeted cross-sell through owned channels
16317,332.54561357267266,Mid Value,0.9710883065276277,Low latent risk,Targeted cross-sell through owned channels
15829,332.4958857778379,Mid Value,0.9436169880349227,Low latent risk,Targeted cross-sell through owned channels
14179,332.06844751954986,Mid Value,0.9616886130682374,Low latent risk,Targeted cross-sell through owned channels
15602,331.35544386347755,Mid Value,0.9969212155556144,Low latent risk,Targeted cross-sell through owned channels
14901,331.24679735422853,Mid Value,0.9967344846411186,Low latent risk,Targeted cross-sell through owned channels
14352,331.23689129206736,Mid Value,0.9276506626124756,Low latent risk,Targeted cross-sell through owned channels
12701,330.90307167350585,Mid Value,0.9715852435006259,Low latent risk,Targeted cross-sell through owned channels
